timestamp,src_ip,dst_ip,protocol,packet_size,duration,tcp_flags,byte_rate,connection_state
2026-04-05T12:52:40,192.168.39.84,119.203.151.72,tcp,1016,1.77,,574.01,fin_wait
2026-04-05T12:53:00,150.77.64.253,172.18.25.127,udp,200,0.42,8,10393.49,reset
2026-04-05T12:53:20,192.168.37.195,74.103.114.94,tcp,1238,1.11,"S,A",1115.32,syn_recv
2026-04-05T12:53:40,74.185.30.180,192.168.177.70,tcp,1350,0.37,R,7747.3,syn_sent
2026-04-05T12:54:00,96.154.54.85,172.18.133.226,icmp,750,0.2,,8456.4,closed
2026-04-05T12:54:20,243.22.138.157,172.29.77.101,icmp,64,0.38,R,6325.76,syn_sent
2026-04-05T12:54:40,172.28.63.235,172.28.63.235,udp,1435,0.5,,2870.0,syn_recv
2026-04-05T12:55:00,10.103.251.223,10.103.251.223,udp,1736,0.06,"S,A",28933.33,reset
2026-04-05T12:55:20,198.49.252.68,172.17.240.225,udp,6151,0.14,S,5736.1,established
2026-04-05T12:55:40,172.17.6.78,172.17.6.78,udp,560,0.07,16,8000.0,fin_wait
2026-04-05T12:56:00,172.19.179.196,208.73.148.93,udp,119,2.07,18,57.49,closed
2026-04-05T12:56:20,161.107.185.148,192.168.10.39,icmp,510,0.24,0,17327.31,closed
2026-04-05T12:56:40,192.168.204.153,192.168.204.153,icmp,341,1.5,18,227.33,fin_wait
2026-04-05T12:57:00,172.30.169.95,172.18.82.168,tcp,1277,3.97,18,321.66,closed
2026-04-05T12:57:20,196.98.40.239,172.31.9.68,icmp,614,0.12,0,9034.27,unknown
2026-04-05T12:57:40,172.27.159.132,127.139.150.25,icmp,632,0.43,2,1469.77,syn_recv
2026-04-05T12:58:00,143.143.37.15,172.17.95.36,udp,812,0.48,1,2624.96,unknown
2026-04-05T12:58:20,251.61.247.20,10.64.100.186,udp,215,0.22,1,6886.19,closed
2026-04-05T12:58:40,194.16.30.135,192.168.94.183,udp,1338,1.51,S,16563.65,established
2026-04-05T12:59:00,149.142.118.129,192.168.87.174,udp,831,0.39,8,15063.64,reset
2026-04-05T12:59:20,71.212.92.213,172.16.212.103,icmp,331,0.2,1,13292.5,reset
2026-04-05T12:59:40,232.232.226.114,10.66.74.161,udp,587,0.28,,11818.81,closed
2026-04-05T13:00:00,10.180.46.205,10.180.46.205,tcp,803,1.32,,608.33,closed
2026-04-05T13:00:20,172.29.195.184,172.29.195.184,icmp,1878,1.13,"S,A",1661.95,reset
2026-04-05T13:00:40,10.167.95.246,43.62.204.57,icmp,858,1.96,18,437.76,fin_wait
2026-04-05T13:01:00,198.195.26.167,10.70.138.32,udp,935,0.45,1,6098.96,closed
2026-04-05T13:01:20,32.41.231.196,10.224.141.151,udp,66,0.42,0,9798.35,closed
2026-04-05T13:01:40,42.171.208.241,172.16.247.151,icmp,552,0.15,8,6529.47,closed
2026-04-05T13:02:00,118.195.110.165,10.205.112.70,icmp,64,0.23,,17626.04,closed
2026-04-05T13:02:20,10.22.11.89,52.205.34.98,icmp,1738,1.5,16,1158.67,closed
2026-04-05T13:02:40,242.166.33.24,172.16.199.130,icmp,642,0.07,R,3027.38,unknown
2026-04-05T13:03:00,7.29.22.135,10.110.197.115,icmp,687,0.28,0,5563.38,unknown
2026-04-05T13:03:20,154.30.29.184,192.168.239.87,udp,3300,0.95,S,15446.83,reset
2026-04-05T13:03:40,84.36.233.180,172.25.0.56,udp,873,0.44,1,14117.33,closed
2026-04-05T13:04:00,10.118.71.48,237.122.153.58,udp,278,1.9,"S,A",146.32,syn_sent
2026-04-05T13:04:20,8.12.211.128,10.53.169.222,tcp,1305,1.37,S,4626.12,reset
2026-04-05T13:04:40,172.26.70.228,10.68.115.139,icmp,1036,4.34,16,238.71,established
2026-04-05T13:05:00,210.97.136.107,192.168.162.217,tcp,5483,0.9,,12584.98,syn_sent
2026-04-05T13:05:20,172.26.47.179,16.175.237.4,icmp,962,1.8,S,534.44,fin_wait
2026-04-05T13:05:40,10.186.55.28,41.122.204.168,udp,171,1.06,S,161.32,closed
2026-04-05T13:06:00,192.168.49.124,172.19.195.165,icmp,1091,6.28,16,173.73,syn_recv
2026-04-05T13:06:20,227.59.234.188,192.168.55.28,icmp,646,0.26,R,9096.57,reset
2026-04-05T13:06:40,172.17.239.44,172.17.239.44,tcp,1398,0.82,"S,A",1704.88,syn_recv
2026-04-05T13:07:00,172.17.65.210,172.17.65.210,udp,1973,0.98,F,2013.27,syn_sent
2026-04-05T13:07:20,10.29.138.240,10.29.138.240,tcp,150,0.49,16,306.12,closed
2026-04-05T13:07:40,15.95.173.87,192.168.183.138,tcp,5080,1.68,,16441.53,syn_sent
2026-04-05T13:08:00,38.37.250.40,172.27.239.65,icmp,662,0.49,,14487.83,unknown
2026-04-05T13:08:20,192.168.45.216,3.175.252.85,icmp,1145,1.93,2,593.26,syn_recv
2026-04-05T13:08:40,38.246.6.124,172.30.111.88,tcp,4215,0.69,,18379.88,unknown
2026-04-05T13:09:00,10.7.224.150,235.242.79.24,tcp,253,1.39,S,182.01,reset
2026-04-05T13:09:20,44.145.147.131,172.22.150.111,tcp,5244,0.08,F,8876.55,syn_sent
2026-04-05T13:09:40,192.168.54.132,52.225.205.209,icmp,1972,2.13,"S,A",925.82,syn_sent
2026-04-05T13:10:00,101.43.238.97,172.19.35.200,udp,928,0.36,0,13385.39,closed
2026-04-05T13:10:20,10.151.142.16,37.36.238.186,udp,1148,1.77,18,648.59,reset
2026-04-05T13:10:40,192.168.25.199,192.168.82.9,udp,1957,2.91,2,672.51,closed
2026-04-05T13:11:00,10.33.130.1,10.71.245.4,icmp,1784,0.79,2,2258.23,closed
2026-04-05T13:11:20,180.88.87.6,172.28.160.247,icmp,5567,0.56,P,3655.55,established
2026-04-05T13:11:40,172.30.109.188,10.103.151.163,udp,1745,5.77,0,302.43,syn_recv
2026-04-05T13:12:00,96.162.25.50,192.168.239.69,udp,168,0.17,,14180.18,closed
2026-04-05T13:12:20,179.86.4.72,192.168.112.153,udp,172,0.43,8,13018.59,reset
2026-04-05T13:12:40,123.93.31.73,172.23.237.94,udp,2148,1.48,,13951.03,syn_sent
2026-04-05T13:13:00,172.26.78.201,172.26.78.201,icmp,1409,1.83,F,769.95,syn_sent
2026-04-05T13:13:20,192.168.161.41,192.168.85.95,udp,2046,2.86,18,715.38,closed
2026-04-05T13:13:40,148.192.168.50,10.16.194.127,icmp,799,0.13,0,3734.9,syn_sent
2026-04-05T13:14:00,188.47.72.134,192.168.217.210,udp,652,0.23,1,17245.65,unknown
2026-04-05T13:14:20,10.195.24.127,10.212.210.214,udp,419,4.26,18,98.36,time_wait
2026-04-05T13:14:40,192.168.144.157,172.20.228.103,udp,1250,0.21,0,5952.38,syn_recv
2026-04-05T13:15:00,151.84.31.13,192.168.185.230,icmp,701,0.19,,10825.75,closed
2026-04-05T13:15:20,10.140.44.195,10.140.44.195,udp,211,2.13,18,99.06,syn_sent
2026-04-05T13:15:40,44.88.79.17,10.128.110.196,udp,847,0.45,0,6354.91,syn_sent
2026-04-05T13:16:00,163.86.219.80,192.168.252.254,udp,155,0.3,R,8255.61,closed
2026-04-05T13:16:20,10.179.140.221,10.179.140.221,tcp,183,0.77,F,237.66,reset
2026-04-05T13:16:40,192.168.67.64,237.30.110.230,tcp,535,0.17,16,3147.06,syn_sent
2026-04-05T13:17:00,172.21.2.1,83.200.218.202,icmp,1050,0.67,"S,A",1567.16,reset
2026-04-05T13:17:20,172.29.253.7,94.136.240.172,tcp,544,1.73,F,314.45,syn_recv
2026-04-05T13:17:40,181.100.252.109,192.168.60.32,icmp,2720,0.06,P,21907.43,unknown
2026-04-05T13:18:00,58.217.201.113,10.198.141.145,icmp,325,0.45,0,8261.89,reset
2026-04-05T13:18:20,194.230.198.131,172.21.220.105,icmp,473,0.33,1,6286.71,syn_sent
2026-04-05T13:18:40,192.168.33.189,192.168.33.189,udp,1573,0.81,"S,A",1941.98,closed
2026-04-05T13:19:00,33.230.13.149,10.115.78.106,udp,84,0.09,R,8459.02,syn_sent
2026-04-05T13:19:20,228.137.254.249,10.167.252.187,icmp,267,0.14,0,7262.54,closed
2026-04-05T13:19:40,190.31.83.169,10.27.137.65,icmp,37,0.11,,16659.93,closed
2026-04-05T13:20:00,201.190.197.186,172.27.86.221,icmp,889,0.39,8,6600.01,reset
2026-04-05T13:20:20,9.151.78.192,172.26.10.42,udp,3675,0.07,S,12929.84,unknown
2026-04-05T13:20:40,6.226.221.131,192.168.82.145,udp,602,0.22,,14121.1,syn_sent
2026-04-05T13:21:00,210.55.100.110,10.88.91.23,udp,5376,1.15,,4118.56,unknown
2026-04-05T13:21:20,32.77.2.123,172.18.93.5,udp,769,0.39,1,7658.83,syn_sent
2026-04-05T13:21:40,22.5.238.115,10.170.71.152,udp,610,0.27,8,7592.27,closed
2026-04-05T13:22:00,183.14.163.139,10.166.120.134,icmp,682,0.29,1,11459.07,reset
2026-04-05T13:22:20,250.124.94.75,10.107.184.186,icmp,2050,1.43,P,19875.56,established
2026-04-05T13:22:40,164.116.68.5,10.194.145.170,icmp,787,0.13,,11340.84,unknown
2026-04-05T13:23:00,172.26.142.158,63.125.124.172,icmp,1817,1.18,,1539.83,syn_sent
2026-04-05T13:23:20,226.105.1.91,172.18.60.46,tcp,2572,1.56,F,19926.6,unknown
2026-04-05T13:23:40,254.53.208.149,192.168.82.251,icmp,908,0.47,8,17405.99,closed
2026-04-05T13:24:00,172.19.229.55,172.19.229.55,tcp,1462,1.35,2,1082.96,syn_sent
2026-04-05T13:24:20,10.112.247.113,190.37.134.10,icmp,1965,2.2,2,893.18,closed
2026-04-05T13:24:40,10.126.109.165,192.168.218.84,udp,2403,5.95,16,403.87,time_wait
2026-04-05T13:25:00,29.178.65.3,192.168.147.59,udp,390,0.23,8,10273.25,closed
2026-04-05T13:25:20,141.77.130.1,10.236.164.201,icmp,4034,0.64,P,1676.12,reset
2026-04-05T13:25:40,48.66.226.214,172.26.253.55,udp,858,0.18,0,10205.92,reset
2026-04-05T13:26:00,224.149.75.102,172.27.184.103,udp,847,0.32,1,7566.91,unknown
2026-04-05T13:26:20,8.75.13.235,192.168.136.138,udp,109,0.32,0,16949.56,closed
2026-04-05T13:26:40,152.146.98.167,192.168.65.39,icmp,418,0.32,,6679.48,unknown
2026-04-05T13:27:00,135.52.143.145,192.168.117.103,icmp,512,0.08,1,4969.46,unknown
2026-04-05T13:27:20,196.114.60.52,192.168.239.108,icmp,552,0.45,8,14865.14,closed
2026-04-05T13:27:40,172.27.19.183,172.27.19.183,tcp,810,2.08,16,389.42,syn_recv
2026-04-05T13:28:00,165.166.192.92,172.25.156.214,icmp,837,0.17,8,4044.68,reset
2026-04-05T13:28:20,10.219.127.249,10.219.127.249,udp,1150,0.99,2,1161.62,syn_sent
2026-04-05T13:28:40,133.25.194.245,10.229.48.40,icmp,188,0.27,1,5106.85,closed
2026-04-05T13:29:00,86.251.18.118,10.17.80.130,udp,665,0.39,R,6022.86,syn_sent
2026-04-05T13:29:20,69.66.66.158,10.255.252.131,icmp,6926,1.54,F,7204.82,unknown
2026-04-05T13:29:40,10.100.176.244,10.100.176.244,icmp,751,1.72,18,436.63,syn_sent
2026-04-05T13:30:00,232.223.203.158,172.23.14.159,udp,296,0.21,R,3224.29,syn_sent
2026-04-05T13:30:20,200.153.71.186,192.168.176.72,icmp,544,0.4,1,3833.52,closed
2026-04-05T13:30:40,172.22.78.14,159.120.125.124,tcp,1092,1.79,F,610.06,reset
2026-04-05T13:31:00,77.70.69.207,192.168.134.31,udp,797,0.13,,7026.01,syn_sent
2026-04-05T13:31:20,172.23.33.62,172.23.33.62,udp,1480,1.66,"S,A",891.57,syn_recv
2026-04-05T13:31:40,176.116.198.51,192.168.200.3,udp,58,0.15,,3606.86,reset
2026-04-05T13:32:00,172.29.148.72,231.98.200.26,tcp,251,0.67,S,374.63,reset
2026-04-05T13:32:20,116.2.48.62,192.168.201.132,udp,517,0.28,0,3191.44,syn_sent
2026-04-05T13:32:40,172.31.16.154,172.31.16.154,icmp,882,0.76,16,1160.53,fin_wait
2026-04-05T13:33:00,186.91.119.28,10.114.229.160,icmp,62,0.47,1,4593.56,reset
2026-04-05T13:33:20,10.168.201.218,189.74.191.7,tcp,331,2.17,S,152.53,fin_wait
2026-04-05T13:33:40,234.246.251.43,192.168.63.124,icmp,301,0.44,1,13831.22,unknown
2026-04-05T13:34:00,187.18.42.254,172.20.159.96,icmp,123,0.33,0,4481.85,closed
2026-04-05T13:34:20,186.31.106.64,172.29.20.119,icmp,55,0.47,R,8525.53,reset
2026-04-05T13:34:40,171.57.124.77,10.93.88.117,icmp,440,0.19,R,6747.75,closed
2026-04-05T13:35:00,220.191.229.178,10.135.36.115,icmp,558,0.34,,10625.12,closed
2026-04-05T13:35:20,172.28.92.194,82.60.22.237,udp,300,2.1,18,142.86,syn_recv
2026-04-05T13:35:40,167.58.58.81,172.16.61.239,icmp,357,0.25,8,7933.88,syn_sent
2026-04-05T13:36:00,10.105.149.220,214.73.246.247,udp,1189,0.46,F,2584.78,syn_recv
2026-04-05T13:36:20,78.168.4.106,10.126.94.194,icmp,341,0.1,1,12901.49,syn_sent
2026-04-05T13:36:40,192.168.80.109,93.147.218.79,udp,1399,1.15,2,1216.52,syn_recv
2026-04-05T13:37:00,127.188.94.47,10.25.4.65,udp,335,0.24,0,7294.56,closed
2026-04-05T13:37:20,53.225.89.41,10.207.39.142,udp,249,0.02,0,17619.42,reset
2026-04-05T13:37:40,198.183.83.146,10.195.9.169,udp,313,0.06,,10756.8,reset
2026-04-05T13:38:00,10.234.230.237,10.30.44.234,udp,676,0.07,R,10185.26,unknown
2026-04-05T13:38:20,138.253.7.201,192.168.232.201,udp,788,0.49,0,14386.42,syn_sent
2026-04-05T13:38:40,95.224.148.109,192.168.25.87,icmp,345,0.12,1,7017.62,closed
2026-04-05T13:39:00,31.146.80.52,172.29.7.141,udp,678,0.24,1,4757.23,reset
2026-04-05T13:39:20,10.243.236.213,172.144.111.243,tcp,1471,1.62,F,908.02,closed
2026-04-05T13:39:40,160.197.123.76,192.168.245.44,icmp,1518,0.74,P,10945.55,reset
2026-04-05T13:40:00,183.162.147.114,172.16.16.50,udp,775,0.39,0,12377.15,syn_sent
2026-04-05T13:40:20,19.27.129.73,192.168.109.72,udp,6959,1.73,F,2555.02,reset
2026-04-05T13:40:40,76.246.51.217,192.168.211.163,icmp,565,0.49,0,3737.84,unknown
2026-04-05T13:41:00,232.7.254.49,10.13.155.47,udp,819,0.37,0,13813.03,closed
2026-04-05T13:41:20,127.5.14.135,192.168.62.91,udp,932,0.19,8,12137.54,unknown
2026-04-05T13:41:40,2.101.219.1,192.168.253.125,udp,33,0.15,8,16409.7,reset
2026-04-05T13:42:00,250.76.221.15,10.2.127.36,icmp,748,0.18,8,13263.38,unknown
2026-04-05T13:42:20,241.158.171.236,192.168.37.254,udp,887,0.09,,15785.26,syn_sent
2026-04-05T13:42:40,89.116.137.60,10.27.66.81,icmp,875,0.2,0,14076.75,closed
2026-04-05T13:43:00,10.11.17.1,10.11.17.1,udp,156,1.22,,127.87,reset
2026-04-05T13:43:20,172.27.255.13,172.27.255.13,icmp,1924,2.17,F,886.64,reset
2026-04-05T13:43:40,246.127.99.154,172.31.203.163,udp,598,0.41,0,6943.38,closed
2026-04-05T13:44:00,253.68.201.170,192.168.128.158,icmp,545,0.09,0,2749.57,closed
2026-04-05T13:44:20,211.57.193.51,172.17.57.226,udp,114,0.1,R,14078.17,unknown
2026-04-05T13:44:40,1.155.54.227,172.30.184.53,icmp,946,0.08,1,8318.78,closed
2026-04-05T13:45:00,176.183.195.242,192.168.237.167,icmp,856,0.02,,11171.26,closed
2026-04-05T13:45:20,192.168.245.81,192.168.245.81,udp,316,1.82,"S,A",173.63,syn_recv
2026-04-05T13:45:40,247.8.51.195,10.218.104.48,udp,5524,0.71,P,11869.4,unknown
2026-04-05T13:46:00,147.155.31.108,172.16.188.67,icmp,915,0.28,1,17942.37,closed
2026-04-05T13:46:20,219.51.243.202,192.168.31.196,udp,651,0.38,,3325.58,unknown
2026-04-05T13:46:40,165.80.153.102,192.168.2.85,icmp,514,0.29,8,10368.25,closed
2026-04-05T13:47:00,172.25.75.71,176.6.196.62,icmp,673,1.94,2,346.91,closed
2026-04-05T13:47:20,128.139.13.66,10.53.61.149,icmp,619,0.46,R,15646.44,reset
2026-04-05T13:47:40,138.116.112.204,172.19.106.10,udp,1388,0.4,,5914.86,established
2026-04-05T13:48:00,90.130.39.118,172.17.131.207,icmp,852,0.49,8,11141.65,reset
2026-04-05T13:48:20,252.87.202.254,192.168.82.139,icmp,622,0.46,,16788.57,reset
2026-04-05T13:48:40,192.168.60.133,249.59.73.107,tcp,399,0.14,16,2850.0,fin_wait
2026-04-05T13:49:00,11.28.199.192,172.30.153.22,icmp,829,0.02,0,4446.44,closed
2026-04-05T13:49:20,208.122.16.177,172.30.146.32,udp,875,0.09,,14396.57,unknown
2026-04-05T13:49:40,229.50.66.137,192.168.12.160,icmp,490,0.04,1,12921.86,closed
2026-04-05T13:50:00,34.238.74.103,192.168.214.184,udp,36,0.18,0,3627.96,syn_sent
2026-04-05T13:50:20,192.168.49.251,192.168.49.251,tcp,750,0.7,16,1071.43,fin_wait
2026-04-05T13:50:40,10.33.224.117,192.168.20.239,tcp,2301,4.63,2,496.98,time_wait
2026-04-05T13:51:00,39.205.15.133,172.21.186.63,udp,79,0.22,,3172.38,syn_sent
2026-04-05T13:51:20,112.240.10.164,10.226.180.32,udp,286,0.48,,8934.68,closed
2026-04-05T13:51:40,172.21.7.227,154.97.167.112,tcp,155,1.14,F,135.96,syn_recv
2026-04-05T13:52:00,10.162.38.8,66.198.225.215,icmp,1799,0.78,2,2306.41,reset
2026-04-05T13:52:20,246.180.35.68,192.168.212.120,udp,280,0.44,,6055.01,unknown
2026-04-05T13:52:40,10.195.0.92,192.168.205.93,udp,2488,2.98,2,834.9,syn_recv
2026-04-05T13:53:00,51.76.216.147,192.168.200.57,icmp,4008,0.6,,10470.07,reset
2026-04-05T13:53:20,172.17.195.122,157.231.122.46,tcp,138,2.2,F,62.73,syn_recv
2026-04-05T13:53:40,172.20.231.230,172.20.231.230,udp,1210,0.02,,60500.0,syn_recv
2026-04-05T13:54:00,239.89.151.176,192.168.168.112,icmp,673,0.48,R,6846.1,closed
2026-04-05T13:54:20,10.194.169.155,95.69.92.97,icmp,1446,1.06,2,1364.15,syn_sent
2026-04-05T13:54:40,10.110.186.200,10.253.220.121,icmp,591,0.13,0,15851.98,reset
2026-04-05T13:55:00,172.23.46.69,172.23.46.69,tcp,321,0.23,16,1395.65,closed
2026-04-05T13:55:20,192.168.87.83,192.168.87.83,tcp,1581,0.5,S,3162.0,fin_wait
2026-04-05T13:55:40,44.168.252.67,192.168.3.238,udp,3357,0.24,P,1741.25,unknown
2026-04-05T13:56:00,18.119.72.39,172.25.221.168,udp,281,0.4,R,9123.19,reset
2026-04-05T13:56:20,10.54.251.147,198.109.146.184,icmp,803,0.77,S,1042.86,fin_wait
2026-04-05T13:56:40,5.48.215.186,172.31.51.62,udp,880,0.29,,10659.06,syn_sent
2026-04-05T13:57:00,225.113.162.54,172.17.85.170,icmp,429,0.05,1,7496.56,unknown
2026-04-05T13:57:20,77.12.7.238,10.110.25.227,icmp,807,0.25,1,6375.32,closed
2026-04-05T13:57:40,10.73.246.121,118.137.215.147,udp,1825,0.59,2,3093.22,reset
2026-04-05T13:58:00,98.14.6.14,192.168.183.240,icmp,580,0.06,,10599.95,closed
2026-04-05T13:58:20,10.83.86.115,251.220.24.238,icmp,1714,1.52,,1127.63,syn_recv
2026-04-05T13:58:40,6.44.73.144,192.168.195.104,tcp,4801,0.29,S,20363.87,unknown
2026-04-05T13:59:00,172.26.200.101,172.26.200.101,icmp,293,0.61,2,480.33,closed
2026-04-05T13:59:20,185.242.34.54,172.23.198.111,icmp,103,0.07,,15542.52,unknown
2026-04-05T13:59:40,99.100.10.97,192.168.246.42,icmp,719,0.25,,7354.23,closed
2026-04-05T14:00:00,192.168.3.102,172.23.107.83,icmp,1661,2.22,18,748.2,syn_recv
2026-04-05T14:00:20,179.77.3.178,10.136.29.32,icmp,490,0.47,0,14318.08,reset
2026-04-05T14:00:40,192.168.121.241,192.168.121.241,icmp,565,0.11,18,5136.36,fin_wait
2026-04-05T14:01:00,232.146.146.92,192.168.71.146,icmp,611,0.02,1,3037.74,unknown
2026-04-05T14:01:20,192.168.41.100,251.108.238.20,tcp,1642,0.96,F,1710.42,syn_sent
2026-04-05T14:01:40,37.10.10.81,10.8.166.119,udp,868,0.24,0,10412.39,syn_sent
2026-04-05T14:02:00,52.250.55.43,172.31.41.26,icmp,97,0.25,,13776.45,reset
2026-04-05T14:02:20,5.213.163.203,10.120.79.86,icmp,294,0.38,R,6278.06,syn_sent
2026-04-05T14:02:40,192.168.35.58,145.120.204.207,udp,317,0.44,"S,A",720.45,reset
2026-04-05T14:03:00,10.99.214.199,232.124.3.163,icmp,424,0.46,S,921.74,reset
2026-04-05T14:03:20,172.24.171.230,94.79.30.101,udp,1914,2.09,F,915.79,reset
2026-04-05T14:03:40,172.22.47.78,10.96.75.140,icmp,2083,5.6,2,371.96,closed
2026-04-05T14:04:00,85.117.44.243,172.26.92.198,icmp,646,0.46,1,3500.83,unknown
2026-04-05T14:04:20,168.201.61.7,10.78.11.79,udp,791,0.3,1,6904.11,unknown
2026-04-05T14:04:40,128.183.156.219,10.249.68.233,udp,590,0.13,0,7625.35,closed
2026-04-05T14:05:00,41.202.125.215,192.168.242.119,icmp,726,0.38,8,5300.57,unknown
2026-04-05T14:05:20,58.9.61.41,192.168.51.221,udp,55,0.08,0,3714.07,closed
2026-04-05T14:05:40,93.195.106.128,10.187.82.198,icmp,71,0.41,0,12842.95,syn_sent
2026-04-05T14:06:00,10.16.36.54,41.17.152.173,icmp,615,1.45,"S,A",424.14,fin_wait
2026-04-05T14:06:20,192.168.114.160,162.215.95.47,icmp,342,0.32,16,1068.75,closed
2026-04-05T14:06:40,10.15.202.71,75.205.84.18,udp,109,0.46,S,236.96,closed
2026-04-05T14:07:00,71.86.124.20,172.23.204.115,udp,865,0.16,,11866.64,unknown
2026-04-05T14:07:20,172.24.213.55,172.24.213.55,icmp,254,1.76,"S,A",144.32,fin_wait
2026-04-05T14:07:40,33.155.139.158,192.168.86.176,icmp,443,0.29,8,9724.18,reset
2026-04-05T14:08:00,180.169.61.112,10.206.120.81,icmp,727,0.21,8,8095.95,syn_sent
2026-04-05T14:08:20,172.30.207.154,172.30.207.154,tcp,448,0.67,2,668.66,syn_sent
2026-04-05T14:08:40,5.206.164.101,192.168.248.119,udp,60,0.45,R,16302.38,syn_sent
2026-04-05T14:09:00,63.139.29.120,192.168.152.8,icmp,399,0.22,,6959.5,closed
2026-04-05T14:09:20,203.23.252.97,192.168.19.137,tcp,3897,0.19,R,16892.65,unknown
2026-04-05T14:09:40,235.218.210.212,192.168.198.172,icmp,682,0.0,,4788.18,unknown
2026-04-05T14:10:00,192.168.96.15,233.84.141.134,udp,425,1.07,18,397.2,reset
2026-04-05T14:10:20,10.152.194.83,10.152.194.83,tcp,1579,1.23,,1283.74,syn_recv
2026-04-05T14:10:40,66.10.8.136,10.165.179.86,tcp,3882,1.65,R,18718.81,established
2026-04-05T14:11:00,1.115.38.229,192.168.77.206,udp,526,0.03,0,9176.83,closed
2026-04-05T14:11:20,6.108.179.110,172.17.40.34,udp,245,0.14,R,4594.06,unknown
2026-04-05T14:11:40,10.153.169.172,10.153.169.172,udp,288,1.25,"S,A",230.4,syn_sent
2026-04-05T14:12:00,10.10.34.211,192.168.224.96,udp,753,3.87,18,194.57,time_wait
2026-04-05T14:12:20,229.49.86.226,10.55.199.61,udp,697,0.27,,5907.28,syn_sent
2026-04-05T14:12:40,192.168.85.77,192.168.85.77,tcp,296,0.97,2,305.15,fin_wait
2026-04-05T14:13:00,172.30.158.178,87.20.143.92,tcp,260,1.96,S,132.65,closed
2026-04-05T14:13:20,192.168.161.17,172.30.170.168,icmp,1546,3.92,18,394.39,closed
2026-04-05T14:13:40,172.24.214.169,183.79.118.208,icmp,989,1.78,18,555.62,closed
2026-04-05T14:14:00,81.115.77.106,192.168.68.249,icmp,267,0.23,8,3387.46,closed
2026-04-05T14:14:20,172.20.134.25,172.20.134.25,icmp,105,0.36,16,291.67,syn_sent
2026-04-05T14:14:40,172.29.122.220,197.245.25.148,tcp,464,1.94,F,239.18,closed
2026-04-05T14:15:00,192.168.223.161,127.51.228.118,udp,1639,1.26,"S,A",1300.79,syn_recv
2026-04-05T14:15:20,172.23.83.20,134.61.155.202,tcp,736,1.02,S,721.57,syn_sent
2026-04-05T14:15:40,54.100.57.177,10.240.239.149,icmp,533,0.07,R,10760.4,reset
2026-04-05T14:16:00,172.31.162.131,172.31.162.131,udp,356,0.61,16,583.61,reset
2026-04-05T14:16:20,172.23.42.102,42.207.20.219,udp,1125,1.04,2,1081.73,reset
2026-04-05T14:16:40,140.127.113.70,172.19.14.146,udp,857,0.43,R,6228.31,unknown
2026-04-05T14:17:00,98.162.32.221,172.26.47.240,icmp,917,0.29,0,9028.12,unknown
2026-04-05T14:17:20,188.33.187.209,192.168.85.229,icmp,284,0.11,8,3638.32,closed
2026-04-05T14:17:40,83.217.15.55,10.140.96.144,icmp,1585,0.83,R,16359.87,syn_sent
2026-04-05T14:18:00,83.145.130.17,192.168.165.249,icmp,673,0.47,8,12821.9,reset
2026-04-05T14:18:20,40.192.26.134,10.242.119.74,icmp,603,0.04,8,13026.24,reset
2026-04-05T14:18:40,250.57.54.59,172.30.102.14,udp,453,0.16,1,5749.19,unknown
2026-04-05T14:19:00,227.7.113.203,192.168.204.22,icmp,288,0.39,0,5821.86,reset
2026-04-05T14:19:20,101.208.161.198,192.168.255.149,udp,362,0.33,,10504.49,unknown
2026-04-05T14:19:40,10.208.42.155,10.208.42.155,tcp,864,0.27,S,3200.0,syn_recv
2026-04-05T14:20:00,139.72.119.120,10.1.191.156,icmp,616,0.1,,16395.67,unknown
2026-04-05T14:20:20,172.21.219.241,19.108.132.110,tcp,1547,1.92,,805.73,reset
2026-04-05T14:20:40,196.73.22.56,192.168.140.229,icmp,164,0.36,8,15869.67,reset
2026-04-05T14:21:00,174.238.83.244,10.7.36.120,udp,376,0.25,,4306.11,syn_sent
2026-04-05T14:21:20,192.168.243.40,111.202.203.3,tcp,1607,0.4,,4017.5,syn_sent
2026-04-05T14:21:40,208.250.85.85,10.91.22.194,icmp,683,0.45,R,2962.08,syn_sent
2026-04-05T14:22:00,235.232.13.64,172.16.230.250,icmp,4465,1.16,F,17145.45,unknown
2026-04-05T14:22:20,88.55.162.13,192.168.38.187,icmp,307,0.17,8,2654.56,reset
2026-04-05T14:22:40,192.168.99.98,10.5.47.94,tcp,2452,0.92,16,2665.22,time_wait
2026-04-05T14:23:00,152.132.74.222,192.168.12.35,icmp,567,0.05,R,16489.69,syn_sent
2026-04-05T14:23:20,39.242.144.253,192.168.99.200,udp,117,0.4,,15904.11,reset
2026-04-05T14:23:40,94.49.42.231,10.108.167.235,tcp,4071,0.6,F,4826.09,reset
2026-04-05T14:24:00,101.28.189.112,10.175.200.213,icmp,838,0.15,,13188.27,closed
2026-04-05T14:24:20,172.109.228.42,172.18.32.138,icmp,426,0.07,R,11625.82,unknown
2026-04-05T14:24:40,10.27.45.248,10.27.45.248,icmp,622,1.64,"S,A",379.27,closed
2026-04-05T14:25:00,214.104.246.247,192.168.189.224,icmp,506,0.09,R,14467.63,syn_sent
2026-04-05T14:25:20,172.27.71.34,174.202.182.37,udp,1264,0.33,2,3830.3,fin_wait
2026-04-05T14:25:40,164.93.195.73,192.168.159.137,icmp,903,0.19,,14028.04,syn_sent
