timestamp,src_ip,dst_ip,protocol,packet_size,duration,tcp_flags,byte_rate,connection_state,label
2026-04-05T16:12:00,0.0.0.0,0.0.0.0,tcp,2783,71,SF,2783,1,anomaly
2026-04-05T16:12:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,52,anomaly
2026-04-05T16:13:00,0.0.0.0,0.0.0.0,tcp,60884,901,RSTR,60884,255,anomaly
2026-04-05T16:13:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,55,anomaly
2026-04-05T16:14:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-05T16:14:30,0.0.0.0,0.0.0.0,tcp,0,1,RSTO,0,14,anomaly
2026-04-05T16:15:00,0.0.0.0,0.0.0.0,icmp,1008,0,SF,1008,255,anomaly
2026-04-05T16:15:30,0.0.0.0,0.0.0.0,udp,105,0,SF,105,174,normal
2026-04-05T16:16:00,0.0.0.0,0.0.0.0,udp,1,0,SF,1,1,anomaly
2026-04-05T16:16:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,2,anomaly
2026-04-05T16:17:00,0.0.0.0,0.0.0.0,tcp,28,5,SF,28,228,anomaly
2026-04-05T16:17:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,1,anomaly
2026-04-05T16:18:00,0.0.0.0,0.0.0.0,tcp,60064,897,RSTR,60064,255,anomaly
2026-04-05T16:18:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-05T16:19:00,0.0.0.0,0.0.0.0,tcp,0,0,RSTO,0,7,anomaly
2026-04-05T16:19:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,91,anomaly
2026-04-05T16:20:00,0.0.0.0,0.0.0.0,udp,45,0,SF,45,247,normal
2026-04-05T16:20:30,0.0.0.0,0.0.0.0,udp,46,0,SF,46,255,normal
2026-04-05T16:21:00,0.0.0.0,0.0.0.0,tcp,0,0,RSTO,0,15,anomaly
2026-04-05T16:21:30,0.0.0.0,0.0.0.0,tcp,72564,2059,RSTR,72564,244,anomaly
2026-04-05T16:22:00,0.0.0.0,0.0.0.0,tcp,12,0,SF,12,17,anomaly
2026-04-05T16:22:30,0.0.0.0,0.0.0.0,icmp,564,0,SF,564,1,anomaly
2026-04-05T16:23:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,6,anomaly
2026-04-05T16:23:30,0.0.0.0,0.0.0.0,tcp,54540,0,SF,54540,255,anomaly
2026-04-05T16:24:00,0.0.0.0,0.0.0.0,tcp,28,4,SF,28,244,anomaly
2026-04-05T16:24:30,0.0.0.0,0.0.0.0,tcp,9664,924,RSTR,9664,255,anomaly
2026-04-05T16:25:00,0.0.0.0,0.0.0.0,icmp,1008,0,SF,1008,255,anomaly
2026-04-05T16:25:30,0.0.0.0,0.0.0.0,tcp,61504,801,RSTR,61504,253,anomaly
2026-04-05T16:26:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,33,anomaly
2026-04-05T16:26:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,7,anomaly
2026-04-05T16:27:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,86,anomaly
2026-04-05T16:27:30,0.0.0.0,0.0.0.0,tcp,54540,0,SF,54540,255,anomaly
2026-04-05T16:28:00,0.0.0.0,0.0.0.0,tcp,30,4,SF,30,248,anomaly
2026-04-05T16:28:30,0.0.0.0,0.0.0.0,tcp,0,7310,SF,0,233,anomaly
2026-04-05T16:29:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,9,anomaly
2026-04-05T16:29:30,0.0.0.0,0.0.0.0,udp,45,0,SF,45,255,normal
2026-04-05T16:30:00,0.0.0.0,0.0.0.0,tcp,0,0,RSTR,0,1,anomaly
2026-04-05T16:30:30,0.0.0.0,0.0.0.0,icmp,20,0,SF,20,42,anomaly
2026-04-05T16:31:00,0.0.0.0,0.0.0.0,udp,1,0,SF,1,14,normal
2026-04-05T16:31:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-05T16:32:00,0.0.0.0,0.0.0.0,icmp,1480,0,SF,1480,31,anomaly
2026-04-05T16:32:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,11,anomaly
2026-04-05T16:33:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-05T16:33:30,0.0.0.0,0.0.0.0,tcp,0,7522,SF,0,188,anomaly
2026-04-05T16:34:00,0.0.0.0,0.0.0.0,udp,105,0,SF,105,253,normal
2026-04-05T16:34:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,18,anomaly
2026-04-05T16:35:00,0.0.0.0,0.0.0.0,tcp,177,18,SF,177,61,normal
2026-04-05T16:35:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,60,anomaly
2026-04-05T16:36:00,0.0.0.0,0.0.0.0,tcp,255,0,SF,255,201,normal
2026-04-05T16:36:30,0.0.0.0,0.0.0.0,tcp,214,0,SF,214,255,normal
2026-04-05T16:37:00,0.0.0.0,0.0.0.0,tcp,2599,1,SF,2599,171,anomaly
2026-04-05T16:37:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,44,anomaly
2026-04-05T16:38:00,0.0.0.0,0.0.0.0,tcp,156,283,SF,156,17,anomaly
2026-04-05T16:38:30,0.0.0.0,0.0.0.0,tcp,0,0,RSTO,0,52,anomaly
2026-04-05T16:39:00,0.0.0.0,0.0.0.0,tcp,0,0,RSTO,0,16,anomaly
2026-04-05T16:39:30,0.0.0.0,0.0.0.0,udp,49,0,SF,49,254,anomaly
2026-04-05T16:40:00,0.0.0.0,0.0.0.0,tcp,15,0,RSTO,15,128,anomaly
2026-04-05T16:40:30,0.0.0.0,0.0.0.0,icmp,520,0,SF,520,255,anomaly
2026-04-05T16:41:00,0.0.0.0,0.0.0.0,tcp,0,0,SH,0,1,anomaly
2026-04-05T16:41:30,0.0.0.0,0.0.0.0,tcp,162,283,SF,162,99,anomaly
2026-04-05T16:42:00,0.0.0.0,0.0.0.0,tcp,54540,0,SF,54540,244,anomaly
2026-04-05T16:42:30,0.0.0.0,0.0.0.0,tcp,162,284,SF,162,53,anomaly
2026-04-05T16:43:00,0.0.0.0,0.0.0.0,tcp,0,0,SH,0,1,anomaly
2026-04-05T16:43:30,0.0.0.0,0.0.0.0,tcp,0,0,SF,0,85,normal
2026-04-05T16:44:00,0.0.0.0,0.0.0.0,udp,44,0,SF,44,255,normal
2026-04-05T16:44:30,0.0.0.0,0.0.0.0,tcp,31,4,SF,31,234,anomaly
2026-04-05T16:45:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-05T16:45:30,0.0.0.0,0.0.0.0,udp,46,0,SF,46,254,normal
2026-04-05T16:46:00,0.0.0.0,0.0.0.0,tcp,0,7526,SF,0,187,anomaly
2026-04-05T16:46:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,22,anomaly
2026-04-05T16:47:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,4,anomaly
2026-04-05T16:47:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,1,anomaly
2026-04-05T16:48:00,0.0.0.0,0.0.0.0,tcp,32,5,SF,32,246,anomaly
2026-04-05T16:48:30,0.0.0.0,0.0.0.0,udp,54,0,SF,54,255,normal
2026-04-05T16:49:00,0.0.0.0,0.0.0.0,tcp,0,0,RSTO,0,59,anomaly
2026-04-05T16:49:30,0.0.0.0,0.0.0.0,tcp,0,0,S3,0,97,anomaly
2026-04-05T16:50:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,18,anomaly
2026-04-05T16:50:30,0.0.0.0,0.0.0.0,tcp,2599,1,SF,2599,223,anomaly
2026-04-05T16:51:00,0.0.0.0,0.0.0.0,udp,54,0,SF,54,255,normal
2026-04-05T16:51:30,0.0.0.0,0.0.0.0,tcp,441,0,SF,441,252,normal
2026-04-05T16:52:00,0.0.0.0,0.0.0.0,tcp,28,5,SF,28,218,anomaly
2026-04-05T16:52:30,0.0.0.0,0.0.0.0,tcp,122,0,SF,122,221,anomaly
2026-04-05T16:53:00,0.0.0.0,0.0.0.0,tcp,283618,280,SF,283618,10,anomaly
2026-04-05T16:53:30,0.0.0.0,0.0.0.0,tcp,54540,0,SF,54540,255,anomaly
2026-04-05T16:54:00,0.0.0.0,0.0.0.0,tcp,20004,848,RSTR,20004,253,anomaly
2026-04-05T16:54:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,52,anomaly
2026-04-05T16:55:00,0.0.0.0,0.0.0.0,udp,105,0,SF,105,255,normal
2026-04-05T16:55:30,0.0.0.0,0.0.0.0,icmp,1008,0,SF,1008,255,anomaly
2026-04-05T16:56:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,18,anomaly
2026-04-05T16:56:30,0.0.0.0,0.0.0.0,tcp,56504,902,RSTR,56504,255,anomaly
2026-04-05T16:57:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,255,anomaly
2026-04-05T16:57:30,0.0.0.0,0.0.0.0,icmp,1008,0,SF,1008,255,anomaly
2026-04-05T16:58:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,53,anomaly
2026-04-05T16:58:30,0.0.0.0,0.0.0.0,tcp,158,281,SF,158,5,anomaly
2026-04-05T16:59:00,0.0.0.0,0.0.0.0,tcp,2599,1,SF,2599,220,anomaly
2026-04-05T16:59:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-05T17:00:00,0.0.0.0,0.0.0.0,tcp,164,282,SF,164,45,anomaly
2026-04-05T17:00:30,0.0.0.0,0.0.0.0,tcp,158,282,SF,158,1,anomaly
2026-04-05T17:01:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,86,anomaly
2026-04-05T17:01:30,0.0.0.0,0.0.0.0,tcp,63804,898,RSTR,63804,255,anomaly
2026-04-05T17:02:00,0.0.0.0,0.0.0.0,tcp,35,0,SF,35,227,anomaly
2026-04-05T17:02:30,0.0.0.0,0.0.0.0,udp,54,0,SF,54,254,normal
2026-04-05T17:03:00,0.0.0.0,0.0.0.0,udp,40,0,SF,40,254,anomaly
2026-04-05T17:03:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,1,anomaly
2026-04-05T17:04:00,0.0.0.0,0.0.0.0,tcp,12,0,SF,12,3,anomaly
2026-04-05T17:04:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-05T17:05:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-05T17:05:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,255,anomaly
2026-04-05T17:06:00,0.0.0.0,0.0.0.0,udp,55,0,SF,55,255,normal
2026-04-05T17:06:30,0.0.0.0,0.0.0.0,tcp,9,0,SF,9,1,normal
2026-04-05T17:07:00,0.0.0.0,0.0.0.0,udp,46,0,SF,46,254,normal
2026-04-05T17:07:30,0.0.0.0,0.0.0.0,udp,105,0,SF,105,248,anomaly
2026-04-05T17:08:00,0.0.0.0,0.0.0.0,udp,42,0,SF,42,254,normal
2026-04-05T17:08:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,59,anomaly
2026-04-05T17:09:00,0.0.0.0,0.0.0.0,udp,46,0,SF,46,255,normal
2026-04-05T17:09:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,14,anomaly
2026-04-05T17:10:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,20,anomaly
2026-04-05T17:10:30,0.0.0.0,0.0.0.0,udp,173,0,SF,173,17,anomaly
2026-04-05T17:11:00,0.0.0.0,0.0.0.0,tcp,12,0,SF,12,8,anomaly
2026-04-05T17:11:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,86,anomaly
2026-04-05T17:12:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,56,anomaly
2026-04-05T17:12:30,0.0.0.0,0.0.0.0,tcp,0,0,RSTO,0,77,anomaly
2026-04-05T17:13:00,0.0.0.0,0.0.0.0,udp,105,0,SF,105,189,anomaly
2026-04-05T17:13:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,5,anomaly
2026-04-05T17:14:00,0.0.0.0,0.0.0.0,tcp,0,7244,SF,0,248,anomaly
2026-04-05T17:14:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-05T17:15:00,0.0.0.0,0.0.0.0,tcp,28,4,SF,28,210,anomaly
2026-04-05T17:15:30,0.0.0.0,0.0.0.0,icmp,1032,0,SF,1032,255,anomaly
2026-04-05T17:16:00,0.0.0.0,0.0.0.0,tcp,28,4,SF,28,242,anomaly
2026-04-05T17:16:30,0.0.0.0,0.0.0.0,icmp,1008,0,SF,1008,255,anomaly
2026-04-05T17:17:00,0.0.0.0,0.0.0.0,udp,45,0,SF,45,254,normal
2026-04-05T17:17:30,0.0.0.0,0.0.0.0,tcp,32,5,SF,32,22,anomaly
2026-04-05T17:18:00,0.0.0.0,0.0.0.0,udp,55,0,SF,55,255,normal
2026-04-05T17:18:30,0.0.0.0,0.0.0.0,tcp,124,0,SF,124,207,anomaly
2026-04-05T17:19:00,0.0.0.0,0.0.0.0,tcp,0,7625,SF,0,169,anomaly
2026-04-05T17:19:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,1,anomaly
2026-04-05T17:20:00,0.0.0.0,0.0.0.0,tcp,126,0,SF,126,128,anomaly
2026-04-05T17:20:30,0.0.0.0,0.0.0.0,tcp,160,283,SF,160,92,anomaly
2026-04-05T17:21:00,0.0.0.0,0.0.0.0,tcp,0,0,RSTO,0,33,anomaly
2026-04-05T17:21:30,0.0.0.0,0.0.0.0,udp,1,0,SF,1,1,anomaly
2026-04-05T17:22:00,0.0.0.0,0.0.0.0,tcp,0,7281,SF,0,239,anomaly
2026-04-05T17:22:30,0.0.0.0,0.0.0.0,udp,105,0,SF,105,254,normal
2026-04-05T17:23:00,0.0.0.0,0.0.0.0,udp,44,0,SF,44,240,normal
2026-04-05T17:23:30,0.0.0.0,0.0.0.0,tcp,310,0,SF,310,239,normal
2026-04-05T17:24:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,13,anomaly
2026-04-05T17:24:30,0.0.0.0,0.0.0.0,udp,43,0,SF,43,246,normal
2026-04-05T17:25:00,0.0.0.0,0.0.0.0,udp,44,0,SF,44,254,normal
2026-04-05T17:25:30,0.0.0.0,0.0.0.0,tcp,199,0,SF,199,153,normal
2026-04-05T17:26:00,0.0.0.0,0.0.0.0,udp,52,0,SF,52,255,normal
2026-04-05T17:26:30,0.0.0.0,0.0.0.0,udp,43,0,SF,43,255,normal
2026-04-05T17:27:00,0.0.0.0,0.0.0.0,tcp,81,0,SF,81,159,normal
2026-04-05T17:27:30,0.0.0.0,0.0.0.0,tcp,2599,1,SF,2599,244,anomaly
2026-04-05T17:28:00,0.0.0.0,0.0.0.0,tcp,0,7376,SF,0,228,anomaly
2026-04-05T17:28:30,0.0.0.0,0.0.0.0,tcp,283618,280,SF,283618,13,anomaly
2026-04-05T17:29:00,0.0.0.0,0.0.0.0,tcp,192,1,SF,192,1,normal
2026-04-05T17:29:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,16,anomaly
2026-04-05T17:30:00,0.0.0.0,0.0.0.0,udp,1,0,SF,1,1,anomaly
2026-04-05T17:30:30,0.0.0.0,0.0.0.0,tcp,190,0,SF,190,2,normal
2026-04-05T17:31:00,0.0.0.0,0.0.0.0,tcp,55744,898,RSTR,55744,255,anomaly
2026-04-05T17:31:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,3,anomaly
2026-04-05T17:32:00,0.0.0.0,0.0.0.0,udp,53,0,SF,53,255,normal
2026-04-05T17:32:30,0.0.0.0,0.0.0.0,tcp,0,0,RSTO,0,8,anomaly
2026-04-05T17:33:00,0.0.0.0,0.0.0.0,tcp,164,281,SF,164,3,anomaly
2026-04-05T17:33:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-05T17:34:00,0.0.0.0,0.0.0.0,tcp,2599,1,SF,2599,169,anomaly
2026-04-05T17:34:30,0.0.0.0,0.0.0.0,tcp,0,0,RSTR,0,1,anomaly
2026-04-05T17:35:00,0.0.0.0,0.0.0.0,tcp,32,4,SF,32,242,anomaly
2026-04-05T17:35:30,0.0.0.0,0.0.0.0,udp,1,0,SF,1,1,anomaly
2026-04-05T17:36:00,0.0.0.0,0.0.0.0,tcp,32,4,SF,32,44,anomaly
2026-04-05T17:36:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,19,anomaly
2026-04-05T17:37:00,0.0.0.0,0.0.0.0,tcp,1734,253,SF,1734,24,anomaly
2026-04-05T17:37:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,11,anomaly
2026-04-05T17:38:00,0.0.0.0,0.0.0.0,udp,54,0,SF,54,255,normal
2026-04-05T17:38:30,0.0.0.0,0.0.0.0,tcp,126,0,SF,126,131,anomaly
2026-04-05T17:39:00,0.0.0.0,0.0.0.0,tcp,54540,0,RSTR,54540,255,anomaly
2026-04-05T17:39:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-05T17:40:00,0.0.0.0,0.0.0.0,udp,105,0,SF,105,252,anomaly
2026-04-05T17:40:30,0.0.0.0,0.0.0.0,tcp,32,7,SF,32,136,anomaly
2026-04-05T17:41:00,0.0.0.0,0.0.0.0,tcp,12,0,SF,12,17,anomaly
2026-04-05T17:41:30,0.0.0.0,0.0.0.0,tcp,30,4,SF,30,248,anomaly
2026-04-05T17:42:00,0.0.0.0,0.0.0.0,tcp,147,13,SF,147,13,normal
2026-04-05T17:42:30,0.0.0.0,0.0.0.0,tcp,0,1,RSTO,0,46,anomaly
2026-04-05T17:43:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,3,anomaly
2026-04-05T17:43:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,4,anomaly
2026-04-05T17:44:00,0.0.0.0,0.0.0.0,tcp,283618,280,SF,283618,15,anomaly
2026-04-05T17:44:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-05T17:45:00,0.0.0.0,0.0.0.0,udp,105,0,SF,105,235,anomaly
2026-04-05T17:45:30,0.0.0.0,0.0.0.0,tcp,0,0,RSTO,0,59,anomaly
2026-04-05T17:46:00,0.0.0.0,0.0.0.0,tcp,151,0,S1,151,57,anomaly
2026-04-05T17:46:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-05T17:47:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,84,anomaly
2026-04-05T17:47:30,0.0.0.0,0.0.0.0,tcp,0,7,RSTO,0,20,anomaly
2026-04-05T17:48:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-05T17:48:30,0.0.0.0,0.0.0.0,tcp,68184,2100,RSTR,68184,227,anomaly
2026-04-05T17:49:00,0.0.0.0,0.0.0.0,tcp,323,239,SF,323,239,normal
2026-04-05T17:49:30,0.0.0.0,0.0.0.0,tcp,122,0,SF,122,254,anomaly
2026-04-05T17:50:00,0.0.0.0,0.0.0.0,tcp,283618,280,SF,283618,13,anomaly
2026-04-05T17:50:30,0.0.0.0,0.0.0.0,tcp,126,0,SF,126,254,anomaly
2026-04-05T17:51:00,0.0.0.0,0.0.0.0,tcp,54540,0,SF,54540,254,anomaly
2026-04-05T17:51:30,0.0.0.0,0.0.0.0,icmp,6408,0,SF,6408,24,normal
2026-04-05T17:52:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-05T17:52:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,30,anomaly
2026-04-05T17:53:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,9,anomaly
2026-04-05T17:53:30,0.0.0.0,0.0.0.0,tcp,32,4,SF,32,222,anomaly
2026-04-05T17:54:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-05T17:54:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,16,anomaly
2026-04-05T17:55:00,0.0.0.0,0.0.0.0,tcp,54540,0,SF,54540,255,anomaly
2026-04-05T17:55:30,0.0.0.0,0.0.0.0,icmp,508,0,SF,508,255,anomaly
2026-04-05T17:56:00,0.0.0.0,0.0.0.0,tcp,159,281,SF,159,100,anomaly
2026-04-05T17:56:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,65,anomaly
2026-04-05T17:57:00,0.0.0.0,0.0.0.0,icmp,1032,0,SF,1032,255,anomaly
2026-04-05T17:57:30,0.0.0.0,0.0.0.0,tcp,283618,280,SF,283618,14,anomaly
2026-04-05T17:58:00,0.0.0.0,0.0.0.0,tcp,283618,280,SF,283618,10,anomaly
2026-04-05T17:58:30,0.0.0.0,0.0.0.0,tcp,0,7314,SF,0,232,anomaly
2026-04-05T17:59:00,0.0.0.0,0.0.0.0,tcp,0,0,S3,0,76,anomaly
2026-04-05T17:59:30,0.0.0.0,0.0.0.0,tcp,0,0,OTH,0,1,anomaly
2026-04-05T18:00:00,0.0.0.0,0.0.0.0,tcp,0,0,RSTO,0,2,anomaly
2026-04-05T18:00:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-05T18:01:00,0.0.0.0,0.0.0.0,tcp,54540,0,RSTR,54540,254,anomaly
2026-04-05T18:01:30,0.0.0.0,0.0.0.0,tcp,0,0,SF,0,141,normal
2026-04-05T18:02:00,0.0.0.0,0.0.0.0,tcp,303,0,SF,303,227,normal
2026-04-05T18:02:30,0.0.0.0,0.0.0.0,tcp,2599,1,SF,2599,132,anomaly
2026-04-05T18:03:00,0.0.0.0,0.0.0.0,tcp,268,0,SF,268,255,normal
2026-04-05T18:03:30,0.0.0.0,0.0.0.0,udp,43,0,SF,43,240,normal
2026-04-05T18:04:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-05T18:04:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-05T18:05:00,0.0.0.0,0.0.0.0,tcp,160,282,SF,160,8,anomaly
2026-04-05T18:05:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-05T18:06:00,0.0.0.0,0.0.0.0,tcp,163,281,SF,163,9,anomaly
2026-04-05T18:06:30,0.0.0.0,0.0.0.0,udp,44,0,SF,44,230,normal
2026-04-05T18:07:00,0.0.0.0,0.0.0.0,tcp,2599,1,SF,2599,243,anomaly
2026-04-05T18:07:30,0.0.0.0,0.0.0.0,udp,1,0,SF,1,1,anomaly
2026-04-05T18:08:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,10,anomaly
2026-04-05T18:08:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,255,anomaly
2026-04-05T18:09:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,61,anomaly
2026-04-05T18:09:30,0.0.0.0,0.0.0.0,tcp,2599,1,SF,2599,215,anomaly
2026-04-05T18:10:00,0.0.0.0,0.0.0.0,tcp,128,0,SF,128,9,anomaly
2026-04-05T18:10:30,0.0.0.0,0.0.0.0,udp,146,992,SF,146,4,anomaly
2026-04-05T18:11:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,2,anomaly
2026-04-05T18:11:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-05T18:12:00,0.0.0.0,0.0.0.0,tcp,120,0,SF,120,254,anomaly
2026-04-05T18:12:30,0.0.0.0,0.0.0.0,icmp,8,0,SF,8,100,anomaly
2026-04-05T18:13:00,0.0.0.0,0.0.0.0,udp,1,0,SF,1,1,anomaly
2026-04-05T18:13:30,0.0.0.0,0.0.0.0,tcp,7673,0,SF,7673,19,normal
2026-04-05T18:14:00,0.0.0.0,0.0.0.0,tcp,0,7510,SF,0,190,anomaly
2026-04-05T18:14:30,0.0.0.0,0.0.0.0,udp,1,0,SF,1,1,anomaly
2026-04-05T18:15:00,0.0.0.0,0.0.0.0,tcp,0,0,SH,0,1,anomaly
2026-04-05T18:15:30,0.0.0.0,0.0.0.0,tcp,12,0,SF,12,7,anomaly
2026-04-05T18:16:00,0.0.0.0,0.0.0.0,tcp,0,0,S3,0,82,anomaly
2026-04-05T18:16:30,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,255,anomaly
2026-04-05T18:17:00,0.0.0.0,0.0.0.0,tcp,0,0,SH,0,1,anomaly
2026-04-05T18:17:30,0.0.0.0,0.0.0.0,tcp,12,0,SF,12,13,anomaly
2026-04-05T18:18:00,0.0.0.0,0.0.0.0,icmp,508,0,SF,508,255,anomaly
2026-04-05T18:18:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,20,anomaly
2026-04-05T18:19:00,0.0.0.0,0.0.0.0,tcp,0,0,SH,0,1,anomaly
2026-04-05T18:19:30,0.0.0.0,0.0.0.0,tcp,245,0,SF,245,16,normal
2026-04-05T18:20:00,0.0.0.0,0.0.0.0,udp,1,0,SF,1,1,anomaly
2026-04-05T18:20:30,0.0.0.0,0.0.0.0,udp,44,0,SF,44,254,anomaly
2026-04-05T18:21:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,4,anomaly
2026-04-05T18:21:30,0.0.0.0,0.0.0.0,tcp,692,0,SF,692,62,normal
2026-04-05T18:22:00,0.0.0.0,0.0.0.0,tcp,0,0,S0,0,7,anomaly
2026-04-05T18:22:30,0.0.0.0,0.0.0.0,tcp,0,1,RSTO,0,89,anomaly
2026-04-05T18:23:00,0.0.0.0,0.0.0.0,tcp,26,4,SF,26,87,anomaly
2026-04-05T18:23:30,0.0.0.0,0.0.0.0,udp,53,0,SF,53,255,anomaly
2026-04-05T18:24:00,0.0.0.0,0.0.0.0,udp,1,0,SF,1,1,normal
2026-04-05T18:24:30,0.0.0.0,0.0.0.0,tcp,15,1,RSTR,15,219,anomaly
2026-04-05T18:25:00,0.0.0.0,0.0.0.0,tcp,0,0,RSTO,0,48,anomaly
2026-04-05T18:25:30,0.0.0.0,0.0.0.0,icmp,1480,0,SF,1480,18,normal
2026-04-05T18:26:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,1,anomaly
2026-04-05T18:26:30,0.0.0.0,0.0.0.0,tcp,59424,805,RSTR,59424,253,anomaly
2026-04-05T18:27:00,0.0.0.0,0.0.0.0,icmp,1480,0,SF,1480,255,anomaly
2026-04-05T18:27:30,0.0.0.0,0.0.0.0,tcp,71584,899,RSTR,71584,255,anomaly
2026-04-05T18:28:00,0.0.0.0,0.0.0.0,udp,46,0,SF,46,254,anomaly
2026-04-05T18:28:30,0.0.0.0,0.0.0.0,udp,55,0,SF,55,255,normal
2026-04-05T18:29:00,0.0.0.0,0.0.0.0,udp,105,0,SF,105,76,anomaly
2026-04-05T18:29:30,0.0.0.0,0.0.0.0,tcp,161,283,SF,161,103,anomaly
2026-04-05T18:30:00,0.0.0.0,0.0.0.0,tcp,28,6,SF,28,252,anomaly
2026-04-05T18:30:30,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,12,anomaly
2026-04-05T18:31:00,0.0.0.0,0.0.0.0,udp,43,0,SF,43,255,normal
2026-04-05T18:31:30,0.0.0.0,0.0.0.0,tcp,0,8092,SF,0,86,anomaly
2026-04-05T18:32:00,0.0.0.0,0.0.0.0,tcp,0,0,REJ,0,4,anomaly
2026-04-05T18:32:30,0.0.0.0,0.0.0.0,icmp,1032,0,SF,1032,58,anomaly
2026-04-05T18:33:00,0.0.0.0,0.0.0.0,tcp,0,7318,SF,0,227,anomaly
